  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -0.0023651123,  Rate of rotation around the z axis :   0.00390625,TimeStamp:664116631998130,TimeStamp In Milliseconds1567878437266
  Rate of rotation around the x axis :   -0.0019683838,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -0.0024871826,TimeStamp:664116637003013,TimeStamp In Milliseconds1567878437272
  Rate of rotation around the x axis :   -0.0019683838,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116641946861,TimeStamp In Milliseconds1567878437276
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116646890708,TimeStamp In Milliseconds1567878437281
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116651804038,TimeStamp In Milliseconds1567878437286
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116656747886,TimeStamp In Milliseconds1567878437291
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116661691734,TimeStamp In Milliseconds1567878437296
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116666605064,TimeStamp In Milliseconds1567878437301
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116671518394,TimeStamp In Milliseconds1567878437306
  Rate of rotation around the x axis :   -0.0019683838,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116676431724,TimeStamp In Milliseconds1567878437311
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -0.0023651123,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116681375572,TimeStamp In Milliseconds1567878437315
  Rate of rotation around the x axis :   -0.0019683838,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116686319419,TimeStamp In Milliseconds1567878437320
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116691263267,TimeStamp In Milliseconds1567878437326
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116696176597,TimeStamp In Milliseconds1567878437331
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116701120445,TimeStamp In Milliseconds1567878437336
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116706033775,TimeStamp In Milliseconds1567878437340
  Rate of rotation around the x axis :   0.0023040771,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116710947105,TimeStamp In Milliseconds1567878437346
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116715890952,TimeStamp In Milliseconds1567878437350
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116720804283,TimeStamp In Milliseconds1567878437356
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116725748130,TimeStamp In Milliseconds1567878437360
  Rate of rotation around the x axis :   -0.0019683838,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116730691978,TimeStamp In Milliseconds1567878437366
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116735605308,TimeStamp In Milliseconds1567878437370
  Rate of rotation around the x axis :   0.0012359619,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   0.0017700195,TimeStamp:664116740549156,TimeStamp In Milliseconds1567878437375
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116745462486,TimeStamp In Milliseconds1567878437380
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116750375816,TimeStamp In Milliseconds1567878437384
  Rate of rotation around the x axis :   0.0012359619,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116755319663,TimeStamp In Milliseconds1567878437390
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   0.0028381348,TimeStamp:664116760263511,TimeStamp In Milliseconds1567878437395
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116765176841,TimeStamp In Milliseconds1567878437400
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116770120689,TimeStamp In Milliseconds1567878437405
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116775064536,TimeStamp In Milliseconds1567878437409
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116779977867,TimeStamp In Milliseconds1567878437414
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116784891197,TimeStamp In Milliseconds1567878437419
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116789804527,TimeStamp In Milliseconds1567878437424
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116794748374,TimeStamp In Milliseconds1567878437429
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116799692222,TimeStamp In Milliseconds1567878437434
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116804605552,TimeStamp In Milliseconds1567878437439
  Rate of rotation around the x axis :   0.0012359619,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116809549400,TimeStamp In Milliseconds1567878437444
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116814493247,TimeStamp In Milliseconds1567878437449
  Rate of rotation around the x axis :   -0.0019683838,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   -0.0024871826,TimeStamp:664116819406577,TimeStamp In Milliseconds1567878437454
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116824350425,TimeStamp In Milliseconds1567878437458
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -0.0024871826,TimeStamp:664116829263755,TimeStamp In Milliseconds1567878437464
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116834207603,TimeStamp In Milliseconds1567878437468
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116839120933,TimeStamp In Milliseconds1567878437473
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116844064781,TimeStamp In Milliseconds1567878437478
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116848978111,TimeStamp In Milliseconds1567878437483
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116853921958,TimeStamp In Milliseconds1567878437488
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116858835288,TimeStamp In Milliseconds1567878437493
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116863779136,TimeStamp In Milliseconds1567878437498
  Rate of rotation around the x axis :   0.0012359619,  Rate of rotation around the y axis: -0.0023651123,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116868692466,TimeStamp In Milliseconds1567878437503
  Rate of rotation around the x axis :   0.0012359619,  Rate of rotation around the y axis: 0.0040283203,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116873636314,TimeStamp In Milliseconds1567878437508
  Rate of rotation around the x axis :   0.0012359619,  Rate of rotation around the y axis: 0.0040283203,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116878580161,TimeStamp In Milliseconds1567878437513
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116883493492,TimeStamp In Milliseconds1567878437518
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116888437339,TimeStamp In Milliseconds1567878437522
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116893350669,TimeStamp In Milliseconds1567878437527
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116898294517,TimeStamp In Milliseconds1567878437532
  Rate of rotation around the x axis :   -0.0019683838,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116903207847,TimeStamp In Milliseconds1567878437537
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116908121177,TimeStamp In Milliseconds1567878437542
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116913065025,TimeStamp In Milliseconds1567878437547
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116918008872,TimeStamp In Milliseconds1567878437552
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   0.0017700195,TimeStamp:664116922922202,TimeStamp In Milliseconds1567878437557
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116927866050,TimeStamp In Milliseconds1567878437563
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116932809898,TimeStamp In Milliseconds1567878437567
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116937723228,TimeStamp In Milliseconds1567878437572
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   0.0017700195,TimeStamp:664116942667076,TimeStamp In Milliseconds1567878437577
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116947580406,TimeStamp In Milliseconds1567878437582
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116952493736,TimeStamp In Milliseconds1567878437586
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116957437583,TimeStamp In Milliseconds1567878437592
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116962350913,TimeStamp In Milliseconds1567878437597
  Rate of rotation around the x axis :   -0.0019683838,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664116967294761,TimeStamp In Milliseconds1567878437602
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116972238609,TimeStamp In Milliseconds1567878437606
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664116977151939,TimeStamp In Milliseconds1567878437612
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   0.0017700195,TimeStamp:664116982095786,TimeStamp In Milliseconds1567878437617
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   0.0017700195,TimeStamp:664116987009117,TimeStamp In Milliseconds1567878437622
  Rate of rotation around the x axis :   0.0012359619,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664116991952964,TimeStamp In Milliseconds1567878437627
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -0.0013122559,  Rate of rotation around the z axis :   -0.0024871826,TimeStamp:664116996866294,TimeStamp In Milliseconds1567878437632
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 0.002960205,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664117001810142,TimeStamp In Milliseconds1567878437637
  Rate of rotation around the x axis :   0.0023040771,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   0.0028381348,TimeStamp:664117006753990,TimeStamp In Milliseconds1567878437641
  Rate of rotation around the x axis :   0.0012359619,  Rate of rotation around the y axis: 0.0018920898,  Rate of rotation around the z axis :   7.019043E-4,TimeStamp:664117011667320,TimeStamp In Milliseconds1567878437646
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 8.239746E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664117016580650,TimeStamp In Milliseconds1567878437651
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -0.0014190674,TimeStamp:664117021524497,TimeStamp In Milliseconds1567878437656
  Rate of rotation around the x axis :   -9.0026855E-4,  Rate of rotation around the y axis: -2.4414062E-4,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664117026437827,TimeStamp In Milliseconds1567878437661
  Rate of rotation around the x axis :   1.6784668E-4,  Rate of rotation around the y axis: 0.002960205,  Rate of rotation around the z axis :   -3.6621094E-4,TimeStamp:664117031381675,TimeStamp In Milliseconds1567878437665
