  Rate of rotation around the x axis :   -0.0059661865,  Rate of rotation around the y axis: 0.0017700195,  Rate of rotation around the z axis :   -0.0066833496,TimeStamp:664147329044426,TimeStamp In Milliseconds1567878467964
  Rate of rotation around the x axis :   -0.0059661865,  Rate of rotation around the y axis: 0.007095337,  Rate of rotation around the z axis :   -0.0034942627,TimeStamp:664147333988274,TimeStamp In Milliseconds1567878467969
  Rate of rotation around the x axis :   4.272461E-4,  Rate of rotation around the y axis: -3.6621094E-4,  Rate of rotation around the z axis :   -3.0517578E-4,TimeStamp:664147338932121,TimeStamp In Milliseconds1567878467973
  Rate of rotation around the x axis :   4.272461E-4,  Rate of rotation around the y axis: -0.0024871826,  Rate of rotation around the z axis :   7.6293945E-4,TimeStamp:664147343875969,TimeStamp In Milliseconds1567878467978
  Rate of rotation around the x axis :   -6.4086914E-4,  Rate of rotation around the y axis: -0.0014343262,  Rate of rotation around the z axis :   -3.0517578E-4,TimeStamp:664147348789299,TimeStamp In Milliseconds1567878467983
  Rate of rotation around the x axis :   4.272461E-4,  Rate of rotation around the y axis: -3.6621094E-4,  Rate of rotation around the z axis :   7.6293945E-4,TimeStamp:664147353733147,TimeStamp In Milliseconds1567878467988
  Rate of rotation around the x axis :   0.0014953613,  Rate of rotation around the y axis: -0.0024871826,  Rate of rotation around the z axis :   0.0018310547,TimeStamp:664147358646477,TimeStamp In Milliseconds1567878467993
  Rate of rotation around the x axis :   0.0014953613,  Rate of rotation around the y axis: -0.0014343262,  Rate of rotation around the z axis :   7.6293945E-4,TimeStamp:664147363559807,TimeStamp In Milliseconds1567878467998
  Rate of rotation around the x axis :   0.0014953613,  Rate of rotation around the y axis: -3.6621094E-4,  Rate of rotation around the z axis :   7.6293945E-4,TimeStamp:664147368503655,TimeStamp In Milliseconds1567878468003
  Rate of rotation around the x axis :   0.0014953613,  Rate of rotation around the y axis: -3.6621094E-4,  Rate of rotation around the z axis :   7.6293945E-4,TimeStamp:664147373416985,TimeStamp In Milliseconds1567878468008
  Rate of rotation around the x axis :   4.272461E-4,  Rate of rotation around the y axis: 7.019043E-4,  Rate of rotation around the z axis :   -3.0517578E-4,TimeStamp:664147378360832,TimeStamp In Milliseconds1567878468013
