Force of gravity along the x axis :  0.0,  Force of gravity along the y axis 9.772969,  Force of gravity along the z axis :   0.8120716,TimeStamp:53743468628023,TimeStamp In Milliseconds1566924151105
Force of gravity along the x axis :  -5.552958E-6,  Force of gravity along the y axis 9.772969,  Force of gravity along the z axis :   0.8120786,TimeStamp:53743480006023,TimeStamp In Milliseconds1566924151116
Force of gravity along the x axis :  -1.227496E-5,  Force of gravity along the y axis 9.772968,  Force of gravity along the z axis :   0.81208503,TimeStamp:53743491969023,TimeStamp In Milliseconds1566924151128
Force of gravity along the x axis :  -1.841244E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.8120912,TimeStamp:53743502786023,TimeStamp In Milliseconds1566924151138
Force of gravity along the x axis :  -2.454992E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.8120964,TimeStamp:53743513379023,TimeStamp In Milliseconds1566924151149
Force of gravity along the x axis :  -2.8349312E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.812102,TimeStamp:53743523038023,TimeStamp In Milliseconds1566924151159
Force of gravity along the x axis :  -3.2148706E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.81210786,TimeStamp:53743532495023,TimeStamp In Milliseconds1566924151168
Force of gravity along the x axis :  -3.8578444E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.8121131,TimeStamp:53743543406023,TimeStamp In Milliseconds1566924151179
Force of gravity along the x axis :  -4.2377837E-5,  Force of gravity along the y axis 9.772965,  Force of gravity along the z axis :   0.81211865,TimeStamp:53743552584023,TimeStamp In Milliseconds1566924151188
Force of gravity along the x axis :  -4.8515318E-5,  Force of gravity along the y axis 9.7729645,  Force of gravity along the z axis :   0.8121245,TimeStamp:53743562972023,TimeStamp In Milliseconds1566924151199
Force of gravity along the x axis :  -5.231471E-5,  Force of gravity along the y axis 9.7729645,  Force of gravity along the z axis :   0.81213033,TimeStamp:53743572491023,TimeStamp In Milliseconds1566924151208
Force of gravity along the x axis :  -5.815993E-5,  Force of gravity along the y axis 9.7729645,  Force of gravity along the z axis :   0.81213534,TimeStamp:53743582997023,TimeStamp In Milliseconds1566924151219
Force of gravity along the x axis :  -6.195932E-5,  Force of gravity along the y axis 9.772964,  Force of gravity along the z axis :   0.8121406,TimeStamp:53743592035023,TimeStamp In Milliseconds1566924151229
Force of gravity along the x axis :  -6.780454E-5,  Force of gravity along the y axis 9.772964,  Force of gravity along the z axis :   0.81214523,TimeStamp:53743602015023,TimeStamp In Milliseconds1566924151237
Force of gravity along the x axis :  -7.248072E-5,  Force of gravity along the y axis 9.7729645,  Force of gravity along the z axis :   0.81215024,TimeStamp:53743611792023,TimeStamp In Milliseconds1566924151248
Force of gravity along the x axis :  -7.774141E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.8121566,TimeStamp:53743623480023,TimeStamp In Milliseconds1566924151260
Force of gravity along the x axis :  -8.1833066E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.81216073,TimeStamp:53743632184023,TimeStamp In Milliseconds1566924151269
Force of gravity along the x axis :  -8.6509244E-5,  Force of gravity along the y axis 9.772962,  Force of gravity along the z axis :   0.8121663,TimeStamp:53743644015023,TimeStamp In Milliseconds1566924151280
Force of gravity along the x axis :  -8.972411E-5,  Force of gravity along the y axis 9.772961,  Force of gravity along the z axis :   0.8121716,TimeStamp:53743653333023,TimeStamp In Milliseconds1566924151290
Force of gravity along the x axis :  -9.293898E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.8121733,TimeStamp:53743661918023,TimeStamp In Milliseconds1566924151298
Force of gravity along the x axis :  -9.7322896E-5,  Force of gravity along the y axis 9.772962,  Force of gravity along the z axis :   0.81217855,TimeStamp:53743672959023,TimeStamp In Milliseconds1566924151309
Force of gravity along the x axis :  -1.002455E-4,  Force of gravity along the y axis 9.772962,  Force of gravity along the z axis :   0.81218326,TimeStamp:53743682559023,TimeStamp In Milliseconds1566924151318
Force of gravity along the x axis :  -1.0521394E-4,  Force of gravity along the y axis 9.772961,  Force of gravity along the z axis :   0.8121876,TimeStamp:53743692565023,TimeStamp In Milliseconds1566924151328
Force of gravity along the x axis :  -1.0784429E-4,  Force of gravity along the y axis 9.772961,  Force of gravity along the z axis :   0.8121923,TimeStamp:53743702181023,TimeStamp In Milliseconds1566924151338
