Force of gravity along the x axis :  0.0,  Force of gravity along the y axis 9.772969,  Force of gravity along the z axis :   0.8120716,TimeStamp:53683034241023,TimeStamp In Milliseconds1566924090671
Force of gravity along the x axis :  -4.9684363E-6,  Force of gravity along the y axis 9.772969,  Force of gravity along the z axis :   0.81207746,TimeStamp:53683044007023,TimeStamp In Milliseconds1566924090680
Force of gravity along the x axis :  -1.0521394E-5,  Force of gravity along the y axis 9.772968,  Force of gravity along the z axis :   0.81208444,TimeStamp:53683055474023,TimeStamp In Milliseconds1566924090691
Force of gravity along the x axis :  -1.49053085E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.81208885,TimeStamp:53683064397023,TimeStamp In Milliseconds1566924090700
Force of gravity along the x axis :  -2.1042788E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.8120941,TimeStamp:53683075113023,TimeStamp In Milliseconds1566924090711
Force of gravity along the x axis :  -2.6303485E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.81209964,TimeStamp:53683084906023,TimeStamp In Milliseconds1566924090721
Force of gravity along the x axis :  -3.127192E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.8121055,TimeStamp:53683094669023,TimeStamp In Milliseconds1566924090730
Force of gravity along the x axis :  -3.74094E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.8121108,TimeStamp:53683105023023,TimeStamp In Milliseconds1566924090741
Force of gravity along the x axis :  -4.3546883E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.8121169,TimeStamp:53683115661023,TimeStamp In Milliseconds1566924090751
Force of gravity along the x axis :  -4.7930796E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.81212157,TimeStamp:53683124501023,TimeStamp In Milliseconds1566924090760
Force of gravity along the x axis :  -5.4068274E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.8121265,TimeStamp:53683134699023,TimeStamp In Milliseconds1566924090770
Force of gravity along the x axis :  -5.7867666E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.8121318,TimeStamp:53683144381023,TimeStamp In Milliseconds1566924090780
Force of gravity along the x axis :  -6.254384E-5,  Force of gravity along the y axis 9.772964,  Force of gravity along the z axis :   0.8121388,TimeStamp:53683154175023,TimeStamp In Milliseconds1566924090790
Force of gravity along the x axis :  -6.838906E-5,  Force of gravity along the y axis 9.772964,  Force of gravity along the z axis :   0.8121444,TimeStamp:53683165066023,TimeStamp In Milliseconds1566924090801
Force of gravity along the x axis :  -7.423428E-5,  Force of gravity along the y axis 9.772964,  Force of gravity along the z axis :   0.81214905,TimeStamp:53683175019023,TimeStamp In Milliseconds1566924090811
Force of gravity along the x axis :  -7.774141E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.8121543,TimeStamp:53683184448023,TimeStamp In Milliseconds1566924090820
Force of gravity along the x axis :  -8.387889E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.8121587,TimeStamp:53683194456023,TimeStamp In Milliseconds1566924090830
Force of gravity along the x axis :  -8.913959E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.81216455,TimeStamp:53683204819023,TimeStamp In Milliseconds1566924090841
Force of gravity along the x axis :  -9.20622E-5,  Force of gravity along the y axis 9.772962,  Force of gravity along the z axis :   0.8121692,TimeStamp:53683214078023,TimeStamp In Milliseconds1566924090850
Force of gravity along the x axis :  -9.7322896E-5,  Force of gravity along the y axis 9.772962,  Force of gravity along the z axis :   0.8121742,TimeStamp:53683224470023,TimeStamp In Milliseconds1566924090861
Force of gravity along the x axis :  -1.01999074E-4,  Force of gravity along the y axis 9.772961,  Force of gravity along the z axis :   0.81217885,TimeStamp:53683234706023,TimeStamp In Milliseconds1566924090870
Force of gravity along the x axis :  -1.0492168E-4,  Force of gravity along the y axis 9.772961,  Force of gravity along the z axis :   0.81218296,TimeStamp:53683244252023,TimeStamp In Milliseconds1566924090880
Force of gravity along the x axis :  -1.0989012E-4,  Force of gravity along the y axis 9.77296,  Force of gravity along the z axis :   0.8121882,TimeStamp:53683254713023,TimeStamp In Milliseconds1566924090890
Force of gravity along the x axis :  -1.1427403E-4,  Force of gravity along the y axis 9.77296,  Force of gravity along the z axis :   0.81219345,TimeStamp:53683266285023,TimeStamp In Milliseconds1566924090902
Force of gravity along the x axis :  -1.17781165E-4,  Force of gravity along the y axis 9.77296,  Force of gravity along the z axis :   0.8121967,TimeStamp:53683274335023,TimeStamp In Milliseconds1566924090910
