Force of gravity along the x axis :  0.0,  Force of gravity along the y axis 9.772969,  Force of gravity along the z axis :   0.8120716,TimeStamp:53713264159023,TimeStamp In Milliseconds1566924120901
Force of gravity along the x axis :  -6.13748E-6,  Force of gravity along the y axis 9.772969,  Force of gravity along the z axis :   0.81207746,TimeStamp:53713274674023,TimeStamp In Milliseconds1566924120911
Force of gravity along the x axis :  -9.936873E-6,  Force of gravity along the y axis 9.772968,  Force of gravity along the z axis :   0.8120833,TimeStamp:53713284094023,TimeStamp In Milliseconds1566924120920
Force of gravity along the x axis :  -1.3736265E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.81208825,TimeStamp:53713293726023,TimeStamp In Milliseconds1566924120930
Force of gravity along the x axis :  -1.9873745E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.8120947,TimeStamp:53713304287023,TimeStamp In Milliseconds1566924120940
Force of gravity along the x axis :  -2.3965398E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.81209993,TimeStamp:53713313969023,TimeStamp In Milliseconds1566924120950
Force of gravity along the x axis :  -3.0102878E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.8121055,TimeStamp:53713324583023,TimeStamp In Milliseconds1566924120960
Force of gravity along the x axis :  -3.390227E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.812109,TimeStamp:53713334146023,TimeStamp In Milliseconds1566924120970
Force of gravity along the x axis :  -4.003975E-5,  Force of gravity along the y axis 9.772965,  Force of gravity along the z axis :   0.8121163,TimeStamp:53713344666023,TimeStamp In Milliseconds1566924120981
Force of gravity along the x axis :  -4.3839143E-5,  Force of gravity along the y axis 9.7729645,  Force of gravity along the z axis :   0.81212217,TimeStamp:53713353908023,TimeStamp In Milliseconds1566924120990
Force of gravity along the x axis :  -4.909984E-5,  Force of gravity along the y axis 9.7729645,  Force of gravity along the z axis :   0.812128,TimeStamp:53713363709023,TimeStamp In Milliseconds1566924121000
Force of gravity along the x axis :  -5.523732E-5,  Force of gravity along the y axis 9.7729645,  Force of gravity along the z axis :   0.81213355,TimeStamp:53713374510023,TimeStamp In Milliseconds1566924121010
Force of gravity along the x axis :  -6.0498016E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.8121394,TimeStamp:53713385467023,TimeStamp In Milliseconds1566924121021
Force of gravity along the x axis :  -6.400515E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.81214464,TimeStamp:53713394668023,TimeStamp In Milliseconds1566924121031
Force of gravity along the x axis :  -6.751228E-5,  Force of gravity along the y axis 9.772962,  Force of gravity along the z axis :   0.81214964,TimeStamp:53713404267023,TimeStamp In Milliseconds1566924121040
Force of gravity along the x axis :  -7.33575E-5,  Force of gravity along the y axis 9.772962,  Force of gravity along the z axis :   0.8121543,TimeStamp:53713414721023,TimeStamp In Milliseconds1566924121051
Force of gravity along the x axis :  -7.920272E-5,  Force of gravity along the y axis 9.772962,  Force of gravity along the z axis :   0.81216013,TimeStamp:53713424770023,TimeStamp In Milliseconds1566924121061
Force of gravity along the x axis :  -8.417115E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.81216455,TimeStamp:53713434578023,TimeStamp In Milliseconds1566924121071
Force of gravity along the x axis :  -8.943185E-5,  Force of gravity along the y axis 9.772962,  Force of gravity along the z axis :   0.8121698,TimeStamp:53713444740023,TimeStamp In Milliseconds1566924121081
