luminance :  0.0,TimeStamp:108752173430063,TimeStamp In Milliseconds1567021811036
luminance :  0.0,TimeStamp:108752183731063,TimeStamp In Milliseconds1567021811045
luminance :  0.0,TimeStamp:108752194146063,TimeStamp In Milliseconds1567021811056
luminance :  0.0,TimeStamp:108752203323063,TimeStamp In Milliseconds1567021811065
luminance :  0.0,TimeStamp:108752214225063,TimeStamp In Milliseconds1567021811076
luminance :  0.0,TimeStamp:108752223703063,TimeStamp In Milliseconds1567021811086
luminance :  0.0,TimeStamp:108752234212063,TimeStamp In Milliseconds1567021811097
luminance :  0.0,TimeStamp:108752243954063,TimeStamp In Milliseconds1567021811106
luminance :  0.0,TimeStamp:108752254481063,TimeStamp In Milliseconds1567021811116
luminance :  0.0,TimeStamp:108752263362063,TimeStamp In Milliseconds1567021811126
luminance :  0.0,TimeStamp:108752273969063,TimeStamp In Milliseconds1567021811136
luminance :  0.0,TimeStamp:108752283571063,TimeStamp In Milliseconds1567021811145
luminance :  0.0,TimeStamp:108752293329063,TimeStamp In Milliseconds1567021811155
luminance :  0.0,TimeStamp:108752304595063,TimeStamp In Milliseconds1567021811167
luminance :  0.0,TimeStamp:108752313441063,TimeStamp In Milliseconds1567021811176
luminance :  0.0,TimeStamp:108752324250063,TimeStamp In Milliseconds1567021811186
luminance :  0.0,TimeStamp:108752333596063,TimeStamp In Milliseconds1567021811196
luminance :  0.0,TimeStamp:108752343160063,TimeStamp In Milliseconds1567021811206
luminance :  0.0,TimeStamp:108752353004063,TimeStamp In Milliseconds1567021811215
luminance :  0.0,TimeStamp:108752363086063,TimeStamp In Milliseconds1567021811226
luminance :  0.0,TimeStamp:108752373580063,TimeStamp In Milliseconds1567021811236
luminance :  0.0,TimeStamp:108752383341063,TimeStamp In Milliseconds1567021811245
luminance :  0.0,TimeStamp:108752394666063,TimeStamp In Milliseconds1567021811257
luminance :  0.0,TimeStamp:108752404081063,TimeStamp In Milliseconds1567021811267
luminance :  0.0,TimeStamp:108752413483063,TimeStamp In Milliseconds1567021811276
luminance :  0.0,TimeStamp:108752423769063,TimeStamp In Milliseconds1567021811286
luminance :  0.0,TimeStamp:108752433178063,TimeStamp In Milliseconds1567021811295
luminance :  0.0,TimeStamp:108752443420063,TimeStamp In Milliseconds1567021811306
luminance :  0.0,TimeStamp:108752453475063,TimeStamp In Milliseconds1567021811316
