Force of gravity along the x axis :  0.0,  Force of gravity along the y axis 9.772969,  Force of gravity along the z axis :   0.8120716,TimeStamp:53652808773023,TimeStamp In Milliseconds1566924060444
Force of gravity along the x axis :  -4.383914E-6,  Force of gravity along the y axis 9.772969,  Force of gravity along the z axis :   0.8120763,TimeStamp:53652817586023,TimeStamp In Milliseconds1566924060453
Force of gravity along the x axis :  -1.548983E-5,  Force of gravity along the y axis 9.772969,  Force of gravity along the z axis :   0.81208766,TimeStamp:53652838051023,TimeStamp In Milliseconds1566924060474
Force of gravity along the x axis :  -2.1627311E-5,  Force of gravity along the y axis 9.772968,  Force of gravity along the z axis :   0.81209296,TimeStamp:53652848793023,TimeStamp In Milliseconds1566924060485
Force of gravity along the x axis :  -2.8057051E-5,  Force of gravity along the y axis 9.772968,  Force of gravity along the z axis :   0.8120985,TimeStamp:53652859054023,TimeStamp In Milliseconds1566924060495
Force of gravity along the x axis :  -3.419453E-5,  Force of gravity along the y axis 9.772967,  Force of gravity along the z axis :   0.81210434,TimeStamp:53652869386023,TimeStamp In Milliseconds1566924060505
Force of gravity along the x axis :  -4.0332012E-5,  Force of gravity along the y axis 9.772965,  Force of gravity along the z axis :   0.8121116,TimeStamp:53652879334023,TimeStamp In Milliseconds1566924060515
Force of gravity along the x axis :  -4.646949E-5,  Force of gravity along the y axis 9.772965,  Force of gravity along the z axis :   0.81211805,TimeStamp:53652890241023,TimeStamp In Milliseconds1566924060526
Force of gravity along the x axis :  -5.026888E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.81212157,TimeStamp:53652899505023,TimeStamp In Milliseconds1566924060536
Force of gravity along the x axis :  -5.6990884E-5,  Force of gravity along the y axis 9.772966,  Force of gravity along the z axis :   0.8121277,TimeStamp:53652912141023,TimeStamp In Milliseconds1566924060548
Force of gravity along the x axis :  -6.195932E-5,  Force of gravity along the y axis 9.772964,  Force of gravity along the z axis :   0.8121359,TimeStamp:53652922017023,TimeStamp In Milliseconds1566924060558
Force of gravity along the x axis :  -6.868132E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.8121426,TimeStamp:53652933930023,TimeStamp In Milliseconds1566924060570
Force of gravity along the x axis :  -7.18962E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.8121461,TimeStamp:53652941457023,TimeStamp In Milliseconds1566924060577
Force of gravity along the x axis :  -7.774141E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.8121514,TimeStamp:53652951611023,TimeStamp In Milliseconds1566924060587
Force of gravity along the x axis :  -8.358663E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.8121564,TimeStamp:53652961843023,TimeStamp In Milliseconds1566924060598
Force of gravity along the x axis :  -8.943185E-5,  Force of gravity along the y axis 9.772963,  Force of gravity along the z axis :   0.812161,TimeStamp:53652971832023,TimeStamp In Milliseconds1566924060608
Force of gravity along the x axis :  -9.527707E-5,  Force of gravity along the y axis 9.772961,  Force of gravity along the z axis :   0.8121692,TimeStamp:53652981763023,TimeStamp In Milliseconds1566924060618
Force of gravity along the x axis :  -1.0112229E-4,  Force of gravity along the y axis 9.772961,  Force of gravity along the z axis :   0.8121736,TimeStamp:53652991798023,TimeStamp In Milliseconds1566924060627
Force of gravity along the x axis :  -1.06382984E-4,  Force of gravity along the y axis 9.772961,  Force of gravity along the z axis :   0.81217885,TimeStamp:53653002195023,TimeStamp In Milliseconds1566924060638
Force of gravity along the x axis :  -1.093056E-4,  Force of gravity along the y axis 9.77296,  Force of gravity along the z axis :   0.81218356,TimeStamp:53653011179023,TimeStamp In Milliseconds1566924060647
Force of gravity along the x axis :  -1.1515081E-4,  Force of gravity along the y axis 9.772959,  Force of gravity along the z axis :   0.8121897,TimeStamp:53653023517023,TimeStamp In Milliseconds1566924060659
